solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
monohydric_alcohol,COC(=O)c1ccccc1O,beta,,pi_star,,n,1.6949326755321095,SA,0.4076755610175503,SB,-0.6885786990472269,fn,1.4797559581473803,ET30,0.5070489070310006,SP,1.3895661902714331,alpha,,SdP,0.6628009063555007,N_mol_cm3,-0.42996338503888915,delta,
misc_N_compound,C[N+](=O)[O-],ET30,0.6317975483618634,alpha,-0.05148591973022214,fn,-0.726201061233274,SdP,1.2903563739733028,SB,-0.6212493312499517,pi_star,0.9808556317984216,N_mol_cm3,1.8261143678148926,n,-0.8803350931582836,beta,-1.300695592064134,delta,1.0497111568923565,SP,-0.15846881478981253,SA,-0.23442829735054854
polyhydric_alcohol,OCC(O)CO,SP,1.2149757761667812,SdP,1.1931294705395592,delta,2.7054191913494345,alpha,2.2479604201007573,pi_star,0.12870073896361006,N_mol_cm3,0.7931117337243332,SA,2.3840803449307053,SB,-0.37549713878989704,beta,0.24502540202616618,ET30,2.114920284184347,fn,0.6307500983196436,n,0.668064898582605
alkane,C1CCCCC1,SA,-0.5896346870860926,n,-0.11909241939445803,pi_star,-2.168412450417186,delta,-0.8129603818718573,SB,-1.169983678797745,alpha,-0.5624739952482176,N_mol_cm3,-0.11799658954354014,SP,-0.4727315601781847,SdP,-1.5203850162022057,beta,-1.5067917246095073,ET30,-1.5027903144106818,fn,-0.04759046144093879
halohydrocarbon,Clc1ccccc1Cl,SdP,0.4712933692890354,N_mol_cm3,-0.17791074232079265,SP,1.6921895747194966,pi_star,0.7956045681386802,delta,-0.04719541593545844,ET30,-0.5186621439116509,n,1.9054891597646557,fn,1.6490710580557741,beta,-1.4037436583368206,alpha,-0.5624739952482176,SB,-0.9309644231174179,SA,-0.43935506065951624
ether,c1ccc(COCc2ccccc2)cc1,SB,-0.30480130260275795,delta,,n,2.08365233873066,pi_star,0.7956045681386802,SA,-0.5896346870860926,fn,1.7908420747254814,alpha,-0.5624739952482176,beta,-0.09846815221612285,N_mol_cm3,-0.94853070735235,SP,1.7853044622419776,SdP,-0.02073368748172984,ET30,-0.7542984664255038
ketone,CCC(=O)CC,SdP,0.7924367776004929,delta,-0.4818187749804419,n,-0.6697786089257375,ET30,-0.33846966198929357,N_mol_cm3,-0.09113852105718562,SA,-0.5896346870860926,SB,0.45938702189631625,pi_star,0.4992028662830933,fn,-0.5360928788799891,alpha,-0.5624739952482176,beta,0.038929269480792845,SP,-0.36797731171539483
ester,COC(=O)OC,N_mol_cm3,0.4212307854517318,n,-1.058498272124284,SdP,0.044084248140766225,delta,-0.2541589202425933,SB,0.04194494155320951,SA,-0.29818329038000513,SP,-0.8219123883874885,fn,-0.8882250802843681,pi_star,,beta,-0.029769441367665003,ET30,-0.49094022361590317,alpha,-0.5624739952482176
halohydrocarbon,ClCCCl,SA,-0.45301684488011407,alpha,-0.5624739952482176,ET30,-0.06125045903182015,SB,-0.9915608541349655,SdP,0.6657471761565233,pi_star,0.8326547808706285,n,0.18864398063772933,fn,0.22055929008862274,beta,-1.1632981703672185,N_mol_cm3,0.5761811805653159,SP,0.5515322025691053,delta,-0.08858811679688526
monohydric_alcohol,CCOC(=O)c1ccccc1O,ET30,,n,,alpha,,SA,-0.05227117440924393,fn,,beta,,SdP,0.4860247182941482,SB,-0.6212493312499517,delta,,SP,1.1102215277039902,N_mol_cm3,-0.6282998907842767,pi_star,
carboxylic_acid,CCCCCCC(=O)O,SA,1.4368633056359215,beta,0.038929269480792845,pi_star,-0.3159018138197699,alpha,2.2247336893953937,SP,-0.2283049804316733,ET30,1.8377010812268733,delta,0.3667315926788113,n,-0.2648622930939125,SdP,-0.8191728035588398,N_mol_cm3,-0.5725177485433864,fn,-0.17558943649130418,SB,-0.3115342393824855
amide,CCN(CC)C(C)=O,ET30,-0.04738949888394628,pi_star,0.9438054190664732,SB,0.8061332660522836,N_mol_cm3,-0.4010393112843534,SdP,1.1842906611364916,delta,-0.12998081765831207,n,0.10766071747136291,SP,0.2838269009419723,beta,1.1724579984803463,SA,-0.5896346870860926,alpha,-0.5624739952482176,fn,0.15034888183314862
aromatic,CCCc1ccccc1,N_mol_cm3,-0.5539237011297564,fn,0.8543432446101545,ET30,,n,0.9336900017682839,SP,0.5049747588078648,alpha,,SB,-0.9309644231174179,pi_star,,SdP,-0.9046146277884938,beta,,delta,,SA,-0.5896346870860926
alkane,C1CCCCCCC1,beta,,SA,-0.5896346870860926,delta,,pi_star,,n,,SdP,-1.5203850162022057,fn,,N_mol_cm3,-0.48574552727977943,SP,-0.05371456632702137,SB,-1.1868160207470637,alpha,,ET30,
aromatic,c1ccccc1,fn,0.9893632604860669,delta,-0.39903337325758753,N_mol_cm3,0.2952044640926837,pi_star,0.017550100767764972,SB,-0.9982937909146931,SP,0.807598143255928,ET30,-1.0315176693829773,SA,-0.5896346870860926,n,1.0956565281010096,alpha,-0.5624739952482176,beta,-1.1632981703672185,SdP,-0.7248921699261183
monohydric_alcohol,OCC(F)(F)F,n,-2.159870651186843,SA,3.4770230825785333,SB,-1.0555237535423772,SP,-2.1022420918216014,alpha,2.94476234126166,N_mol_cm3,0.8364978443561367,delta,0.6564804987087998,ET30,2.503027168324809,beta,-1.5067917246095073,SdP,1.1960757403405817,fn,-1.91707760125882,pi_star,0.5362530790150416
ester,CCOC(=O)c1ccccc1,N_mol_cm3,-0.5890457906888354,delta,,SdP,,ET30,-0.504801183763777,n,1.1442464860008301,SB,,SP,,beta,-0.09846815221612285,alpha,-0.5624739952482176,pi_star,0.57330329174699,fn,1.0295992252170885,SA,
alkane,C1CCCC1,n,,SP,-0.7986336665068683,ET30,,beta,,SdP,-1.5203850162022057,SB,-1.2036483626963825,fn,,delta,,pi_star,,N_mol_cm3,0.14645208478364308,alpha,,SA,-0.5896346870860926
aromatic,CCCc1ccccc1,SB,-0.9309644231174179,n,0.9336900017682839,N_mol_cm3,-0.5539237011297564,ET30,,pi_star,,alpha,,delta,,beta,,SP,0.5049747588078648,SA,-0.5896346870860926,fn,0.8543432446101545,SdP,-0.9046146277884938
misc_N_compound,CN(C)C(=N)N(C)C,delta,-0.39903337325758753,n,0.5773636438362795,SA,-0.5896346870860926,SP,0.6562864510318964,N_mol_cm3,-0.38244526387072336,ET30,-0.33846966198929357,alpha,-0.5624739952482176,fn,0.5537886892703746,SB,1.9507325186059625,pi_star,0.6474037172108867,SdP,0.6893173345647037,beta,1.4472528418741775
monohydric_alcohol,OCCc1ccccc1,SP,1.459402355913294,SB,0.3449270966409482,n,1.5928937639424905,fn,1.397393748463074,delta,0.6564804987087998,pi_star,1.0920062699942668,alpha,0.9240367698950418,ET30,1.0753482730938213,SdP,0.8160069360086732,N_mol_cm3,-0.3080690742162032,SA,1.1226422685621709,beta,0.5885189562684551
carboxylic_acid,O=CO,SP,,delta,,fn,-0.8379976343785287,n,-1.0034296531711586,SB,,SdP,,alpha,2.294413881511484,beta,-0.20151621848880943,SA,,pi_star,0.23985137715945515,ET30,,N_mol_cm3,3.441730487532528
ester,CCOC(=O)c1ccccc1,N_mol_cm3,-0.5890457906888354,SdP,,n,1.1442464860008301,fn,1.0295992252170885,SB,,beta,-0.09846815221612285,SP,,pi_star,0.57330329174699,delta,,ET30,-0.504801183763777,alpha,-0.5624739952482176,SA,
polyhydric_alcohol,CC(O)CCO,beta,,pi_star,,ET30,1.5327599579736522,fn,0.15034888183314862,n,0.10766071747136291,SP,0.1790726524791812,alpha,,N_mol_cm3,0.28280843248359677,SdP,1.0517085200904768,delta,,SB,0.6378098465590955,SA,1.3640004564593995
halohydrocarbon,Fc1ccccc1,N_mol_cm3,0.1815741743427221,pi_star,0.12870073896361006,SP,0.435138593166004,beta,-1.2663462366399052,fn,0.4987005227930013,alpha,-0.5624739952482176,SdP,-0.014841147879684746,ET30,-0.6572717453903877,SA,-0.5896346870860926,n,0.5125770333031878,SB,-1.0353249432031946,delta,-0.4611224245497281
ester,CCCOC=O,N_mol_cm3,0.10099996888365852,pi_star,,alpha,,delta,,beta,,SP,-0.6589613352231467,SA,-0.5896346870860926,SB,0.4324552747774061,ET30,,n,,SdP,0.34460376784506586,fn,
amide,CN(C)C=O,N_mol_cm3,0.6526233754880171,pi_star,1.0920062699942668,SA,-0.44846291680658146,fn,0.023430066909791616,SB,0.6479092517286867,SdP,1.3581205793968216,ET30,0.2021077837777804,SP,0.41185987128538376,alpha,-0.5624739952482176,n,-0.038109156228091606,delta,0.6771768491395136,beta,0.863313799662286
halohydrocarbon,Fc1c(F)c(F)c(F)c(F)c1F,SdP,-0.7779250263445242,pi_star,-0.9457554302628914,SP,-1.1710932165967924,N_mol_cm3,-0.24402291090258865,n,-0.9127283984248294,delta,-0.7715676810104304,ET30,-1.04537862953085,alpha,-0.5624739952482176,fn,-0.7556354246942224,SB,-1.015126132864012,beta,-1.4380930137610495,SA,-0.5896346870860926
ester,CCCCOC(C)=O,delta,-0.6266932279954361,SP,-0.5774858086409759,n,-0.6357656383958645,fn,-0.5055783552920332,SdP,0.05586932734485642,ET30,-0.4493573431722826,beta,0.038929269480792845,SB,0.35166003342067575,SA,-0.5896346870860926,alpha,-0.5624739952482176,pi_star,-0.4641026647475631,N_mol_cm3,-0.46715147986614936
ester,CCCCOC(C)=O,SB,0.35166003342067575,SP,-0.5774858086409759,fn,-0.5055783552920332,beta,0.038929269480792845,delta,-0.6266932279954361,alpha,-0.5624739952482176,pi_star,-0.4641026647475631,ET30,-0.4493573431722826,n,-0.6357656383958645,N_mol_cm3,-0.46715147986614936,SdP,0.05586932734485642,SA,-0.5896346870860926
ketone,CCCC(=O)CCC,SdP,,N_mol_cm3,-0.5497916905933942,beta,,pi_star,,ET30,-0.39391350258078806,n,-0.4268288194266418,delta,,SA,,SP,,SB,,alpha,,fn,-0.3192507333832746
misc_N_compound,C[N+](=O)[O-],pi_star,0.9808556317984216,delta,1.0497111568923565,SB,-0.6212493312499517,beta,-1.300695592064134,SdP,1.2903563739733028,ET30,0.6317975483618634,SP,-0.15846881478981253,SA,-0.23442829735054854,fn,-0.726201061233274,n,-0.8803350931582836,N_mol_cm3,1.8261143678148926,alpha,-0.05148591973022214
alkane,CCC(C)CC,alpha,,n,,ET30,,pi_star,,SA,-0.5896346870860926,beta,,SB,-1.2474124517646115,SdP,-1.5203850162022057,fn,,SP,-1.2060112994177228,N_mol_cm3,-0.4506234377207004,delta,
misc_N_compound,C[N+](=O)[O-],SB,-0.6212493312499517,pi_star,0.9808556317984216,alpha,-0.05148591973022214,n,-0.8803350931582836,delta,1.0497111568923565,SA,-0.23442829735054854,ET30,0.6317975483618634,SP,-0.15846881478981253,beta,-1.300695592064134,N_mol_cm3,1.8261143678148926,SdP,1.2903563739733028,fn,-0.726201061233274
alkane,CCCCCCCCCCCC,beta,-1.5067917246095073,n,-0.18387902992754973,SdP,-1.5203850162022057,SA,-0.5896346870860926,alpha,-0.5624739952482176,SB,-1.126219589729516,N_mol_cm3,-1.1241411551477452,ET30,-1.475068394114934,SP,-0.4727315601781847,pi_star,-1.9831613867574445,delta,-0.9578348348868515,fn,-0.10429886810882168
halohydrocarbon,ClC(Cl)Cl,n,0.17244732800445461,ET30,-0.36619158228504034,SP,0.6912045338528268,beta,-1.1632981703672185,SdP,0.28862464162563745,alpha,-0.09793938114094897,N_mol_cm3,0.52866305939715,SB,-1.1767166155774724,pi_star,-0.019500111964183393,SA,-0.3756000676300596,delta,-0.3783370228268745,fn,0.20651720843752733
carboxylic_acid,CC(C)C(=O)O,SA,1.7556382707832046,SB,-0.46975825370608226,delta,,fn,,alpha,,pi_star,,n,,SP,-0.7520762227456278,SdP,-0.630611536293397,ET30,,beta,,N_mol_cm3,0.19397020595180867
alkane,C1CCCCCCC1,SB,-1.1868160207470637,SdP,-1.5203850162022057,delta,,fn,,beta,,pi_star,,SP,-0.05371456632702137,SA,-0.5896346870860926,ET30,,n,,N_mol_cm3,-0.48574552727977943,alpha,
alkane,C1CCCC1,SA,-0.5896346870860926,alpha,,SB,-1.2036483626963825,ET30,,N_mol_cm3,0.14645208478364308,n,,fn,,SP,-0.7986336665068683,beta,,delta,,pi_star,,SdP,-1.5203850162022057
monohydric_alcohol,CCCCC(C)O,beta,,pi_star,,SP,-0.4727315601781847,SB,1.8362725933505946,fn,,SA,0.04791524320847371,N_mol_cm3,-0.3948412954798103,alpha,,SdP,0.2503231342123443,ET30,,n,,delta,
amine,CCCCNCCCC,delta,,pi_star,,ET30,,n,,fn,,alpha,,SB,1.920434303097189,SdP,-0.9046146277884938,beta,,N_mol_cm3,-0.8183723754569396,SA,-0.5896346870860926,SP,-0.36797731171539483
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,SB,-1.2878100724429766,beta,,pi_star,,alpha,,SP,-1.4853559619851657,delta,,ET30,,SA,-0.5896346870860926,n,,SdP,-1.0725520064467786,N_mol_cm3,-0.29154103207075427,fn,
ester,CCOC(C)=O,ET30,-0.504801183763777,alpha,-0.5624739952482176,N_mol_cm3,0.07620790566548502,SB,0.40888999604835974,delta,-0.4818187749804419,fn,-0.8290863133307186,pi_star,-0.13065075016002806,SdP,0.25621567381438937,SA,-0.5896346870860926,n,-0.9937116615911923,beta,0.038929269480792845,SP,-0.7869943055665581
ester,COC=O,SA,,ET30,0.02191530185542208,SP,,fn,-1.2460281223555358,alpha,-0.5624739952482176,SB,,pi_star,0.12870073896361006,beta,-0.23586557391303836,N_mol_cm3,1.30341503496507,delta,,n,-1.4472179353228343,SdP,
alkane,CCCCCCCCCCCCCCCC,SB,-1.126219589729516,delta,,alpha,,SA,-0.5896346870860926,pi_star,,N_mol_cm3,-1.330741681965857,beta,,SdP,-1.5203850162022057,SP,-0.2283049804316733,ET30,,n,,fn,
carboxylic_acid,CCC(C)C(=O)O,n,,fn,,pi_star,,alpha,,SdP,-0.7514085981353212,SB,-0.5741187737918589,SA,1.4095397371947258,ET30,,SP,-0.4378134773572543,N_mol_cm3,-0.1324586264208081,delta,,beta,
ketone,CC(=O)CC(C)=O,fn,0.28212841732803884,pi_star,,SdP,,N_mol_cm3,-0.010564315598122024,ET30,1.0337653926502006,alpha,,delta,,SA,,SB,,n,0.2599092522241295,SP,,beta,
polyhydric_alcohol,CC(O)CCO,N_mol_cm3,0.28280843248359677,SdP,1.0517085200904768,fn,0.15034888183314862,SB,0.6378098465590955,alpha,,delta,,pi_star,,SA,1.3640004564593995,ET30,1.5327599579736522,beta,,n,0.10766071747136291,SP,0.1790726524791812
amide,CN(C)P(=O)(N(C)C)N(C)C,fn,0.40040595123533784,beta,2.0998905949345263,SA,-0.5896346870860926,SP,0.23726945718073184,alpha,-0.5624739952482176,SdP,1.720511764922595,pi_star,1.0549560572623182,ET30,-0.11669429962331464,n,0.3975807996069484,N_mol_cm3,-0.8576264755523809,delta,-0.502515125411155,SB,1.321202929701439
carboxylic_acid,CCCCCCC(=O)O,alpha,2.2247336893953937,ET30,1.8377010812268733,beta,0.038929269480792845,delta,0.3667315926788113,SB,-0.3115342393824855,pi_star,-0.3159018138197699,N_mol_cm3,-0.5725177485433864,fn,-0.17558943649130418,n,-0.2648622930939125,SP,-0.2283049804316733,SA,1.4368633056359215,SdP,-0.8191728035588398
monohydric_alcohol,CCCCCCCCCCCO,SA,0.5807248278117897,alpha,,n,0.10766071747136291,N_mol_cm3,-1.0373689338841383,SdP,-0.512760744252495,SP,0.05103968213576978,ET30,0.8119900302842218,SB,1.6443838951283605,pi_star,,beta,,delta,,fn,0.15034888183314862
ether,CCCCCCOCCCCCC,ET30,,SdP,-0.9075608975895163,SA,-0.5896346870860926,delta,,fn,,SP,-0.49601028205880493,pi_star,,SB,0.6647415936780056,n,,N_mol_cm3,-1.1571972394386432,alpha,,beta,
monohydric_alcohol,CCCO,SdP,0.6834247949626586,SB,1.2168424096156627,SA,1.0816569159003775,fn,-0.6527501725967778,n,-0.7993518299919208,ET30,1.2416797948683058,beta,1.584650263571093,pi_star,-0.24180138835587317,N_mol_cm3,0.716669538801632,alpha,1.3885713840023102,delta,0.7599622508623672,SP,-0.7637155836859378
monohydric_alcohol,OCC(F)(F)F,beta,-1.5067917246095073,SB,-1.0555237535423772,SdP,1.1960757403405817,n,-2.159870651186843,N_mol_cm3,0.8364978443561367,ET30,2.503027168324809,SA,3.4770230825785333,fn,-1.91707760125882,SP,-2.1022420918216014,delta,0.6564804987087998,pi_star,0.5362530790150416,alpha,2.94476234126166
monohydric_alcohol,CCOC(=O)C(C)O,SB,,n,,pi_star,,delta,,ET30,,SdP,,SP,,SA,,beta,,fn,,N_mol_cm3,-0.23162687929350173,alpha,
ester,CCOC(=O)C(Cl)(Cl)Cl,delta,,pi_star,0.0916505262316617,N_mol_cm3,-0.5435936747888507,beta,-0.6480578390037851,SdP,,alpha,-0.5624739952482176,SB,,SA,,fn,0.33235586323387745,SP,,ET30,-0.4216354228765348,n,0.3182172017039127
ether,CCOCC,fn,-1.1112781465113757,alpha,-0.5624739952482176,SdP,-0.3860711428085255,SB,0.47621936384563507,SP,-1.2409293822386531,pi_star,-1.1680567066545815,n,-1.3014480616233797,N_mol_cm3,-0.05395042622992555,SA,-0.5896346870860926,ET30,-1.0037957490872293,beta,0.1076279803292505,delta,-1.102709287901846
amine,C1CCNC1,SB,,n,0.15625067537118348,delta,,alpha,-0.1908463039624027,ET30,-0.36619158228504034,fn,0.1924751267864334,N_mol_cm3,0.46461689608353535,pi_star,-0.7234541538712015,SP,,SA,,SdP,,beta,0.897663155086515
ether,c1ccc(COCc2ccccc2)cc1,n,2.08365233873066,ET30,-0.7542984664255038,N_mol_cm3,-0.94853070735235,fn,1.7908420747254814,SP,1.7853044622419776,SA,-0.5896346870860926,SdP,-0.02073368748172984,beta,-0.09846815221612285,alpha,-0.5624739952482176,SB,-0.30480130260275795,delta,,pi_star,0.7956045681386802
other,COP(=O)(OC)OC,SdP,1.1577742329272886,alpha,-0.5624739952482176,ET30,0.2575516243692749,beta,1.1381086430561174,delta,-0.23346256981187952,pi_star,0.4992028662830933,fn,-0.4926164337679454,SP,-0.1933868976107429,n,-0.6211886510259169,SA,-0.5896346870860926,N_mol_cm3,-0.2481549214389507,SB,0.34156062825108446
monohydric_alcohol,OCCc1ccccc1,ET30,1.0753482730938213,SA,1.1226422685621709,fn,1.397393748463074,n,1.5928937639424905,alpha,0.9240367698950418,pi_star,1.0920062699942668,SP,1.459402355913294,beta,0.5885189562684551,SB,0.3449270966409482,delta,0.6564804987087998,N_mol_cm3,-0.3080690742162032,SdP,0.8160069360086732
nitrile,CCC#N,SP,-0.6473219742828366,SdP,1.0959025671058151,pi_star,0.46215265355114493,ET30,0.2575516243692749,fn,-0.9176594437453172,SA,-0.45301684488011407,beta,-0.1671668630645805,SB,-0.18697490895752636,delta,0.221857139663817,N_mol_cm3,0.8922799865970271,n,-1.0908915773908299,alpha,-0.5624739952482176
amine,CN1CCCCC1,alpha,,SdP,-1.1786177192835905,beta,,pi_star,,ET30,,SA,-0.5896346870860926,n,,SB,1.3986317026683057,fn,,delta,,N_mol_cm3,-0.3245971163616522,SP,-0.18174753667043278
amine,NCCN,SB,,ET30,0.03577626200329595,N_mol_cm3,1.0616924185878789,n,0.37490548592036527,SA,,SP,,SdP,,fn,0.3809630689492065,pi_star,-0.427052452015615,delta,,alpha,-0.260526496078493,beta,3.405166101055224
alkane,CCCCC,fn,-1.0364770577161204,SdP,-1.5203850162022057,SA,-0.5896346870860926,SB,-1.169983678797745,SP,-1.5202740448060963,delta,-1.2889764417782676,pi_star,-2.4648141522727727,alpha,-0.5624739952482176,beta,-1.5067917246095073,ET30,-1.488929354262808,n,-1.2204647984570132,N_mol_cm3,-0.2295608740253207
halohydrocarbon,Fc1c(F)c(F)c(F)c(F)c1F,SB,-1.015126132864012,alpha,-0.5624739952482176,n,-0.9127283984248294,beta,-1.4380930137610495,delta,-0.7715676810104304,SdP,-0.7779250263445242,SP,-1.1710932165967924,ET30,-1.04537862953085,N_mol_cm3,-0.24402291090258865,pi_star,-0.9457554302628914,fn,-0.7556354246942224,SA,-0.5896346870860926
monohydric_alcohol,OC1CCCC1,ET30,0.7288242693969795,SB,1.3986317026683057,SA,0.5852787558853223,N_mol_cm3,0.2456203376563367,fn,0.3196639817415425,delta,,n,0.3036402143339651,pi_star,,beta,,alpha,,SdP,0.4624545598859678,SP,0.19071201341949132
alkane,[2H]C1CCC[C@@H]2CCCC[C@H]12,SdP,-1.5203850162022057,beta,-1.231996881215676,ET30,-1.4612074339670607,N_mol_cm3,-0.688214043561529,n,0.7555268228022799,delta,-0.6059968775647224,fn,0.704741067019644,pi_star,-1.7608601103657548,alpha,-0.5624739952482176,SP,0.34202370564352297,SA,-0.5896346870860926,SB,-1.2272136414254289
nitrile,CCCC#N,ET30,0.10508106274266431,N_mol_cm3,0.3282605483835813,SA,-0.5896346870860926,delta,-0.04719541593545844,SdP,1.0251920918812738,SP,-0.4028953945363252,fn,-0.667602374343128,beta,-0.13281750764035158,n,-0.815548482625192,SB,-0.1230120095501148,alpha,-0.5624739952482176,pi_star,0.46215265355114493
ester,COC(C)=O,fn,,ET30,,SB,,pi_star,,n,,N_mol_cm3,0.11546200576092612,SdP,,SP,,alpha,,SA,,delta,,beta,
misc_N_compound,O=[N+]([O-])c1ccccc1,N_mol_cm3,-0.018828336670846522,n,1.8730958544981098,SP,1.9482555154063192,beta,-0.4763110618826406,alpha,-0.5624739952482176,SA,-0.3346147149682661,SB,-0.6077834576904967,pi_star,1.573659035509595,fn,1.6231472150075987,delta,0.38742794310952505,ET30,-0.07511141917969304,SdP,1.0517085200904768
ketone,O=C1CCCCC1,beta,0.31372411287462404,ET30,-0.2691648612499252,SdP,0.6745859855595909,pi_star,0.6474037172108867,SB,0.20690189265653383,N_mol_cm3,-0.03329037354811448,delta,-0.10928446722759903,SA,-0.5896346870860926,SP,0.49333539786755465,n,0.28096490064738555,fn,0.3002210994554112,alpha,-0.5624739952482176
ether,CCOCC,n,-1.3014480616233797,SA,-0.5896346870860926,SP,-1.2409293822386531,beta,0.1076279803292505,SdP,-0.3860711428085255,fn,-1.1112781465113757,N_mol_cm3,-0.05395042622992555,alpha,-0.5624739952482176,delta,-1.102709287901846,ET30,-1.0037957490872293,pi_star,-1.1680567066545815,SB,0.47621936384563507
monohydric_alcohol,OCCc1ccccc1,ET30,1.0753482730938213,alpha,0.9240367698950418,SP,1.459402355913294,fn,1.397393748463074,N_mol_cm3,-0.3080690742162032,delta,0.6564804987087998,SB,0.3449270966409482,pi_star,1.0920062699942668,SdP,0.8160069360086732,SA,1.1226422685621709,beta,0.5885189562684551,n,1.5928937639424905
alkane,C1CCC2CCCCC2C1,ET30,,N_mol_cm3,-0.7336661594615138,SA,-0.5896346870860926,fn,,alpha,,n,,pi_star,,delta,,SdP,-1.5203850162022057,SP,0.23726945718073184,beta,,SB,-1.2272136414254289
monohydric_alcohol,OC1CCCCCC1,ET30,,delta,,N_mol_cm3,-0.2956730426071163,beta,,SdP,0.08827829515610446,alpha,,n,,SP,0.5398928416287951,SA,0.2437341503703761,SB,1.651116831908088,fn,,pi_star,
halohydrocarbon,Brc1ccccc1,pi_star,0.7585543554067318,SP,1.7620257403613573,N_mol_cm3,-0.060148442034469014,n,2.018865728197568,SdP,-0.05608892509400042,ET30,-0.7127155859818821,alpha,-0.5624739952482176,SA,-0.5896346870860926,beta,-1.300695592064134,SB,-0.7693739404039572,fn,1.739534468692636,delta,-0.15067716808902587
ester,C=CC(=O)OC,SA,,pi_star,,fn,-0.44319910795736156,alpha,,N_mol_cm3,0.2456203376563367,beta,,SdP,,delta,,SP,,ET30,-0.40777446272866197,n,-0.5661200320727878,SB,
carboxylic_acid,CC(C)CC(=O)O,delta,,alpha,,fn,,SB,-0.05231617336297573,ET30,,beta,,SdP,-0.6070413778852165,SA,1.860378616474455,n,,pi_star,,SP,-0.6240432524022164,N_mol_cm3,-0.15105267383443813
carboxylic_acid,CC(C)CC(=O)O,SdP,-0.6070413778852165,N_mol_cm3,-0.15105267383443813,n,,pi_star,,SB,-0.05231617336297573,SP,-0.6240432524022164,SA,1.860378616474455,ET30,,beta,,alpha,,fn,,delta,
ester,COC(=O)OC,alpha,-0.5624739952482176,delta,-0.2541589202425933,pi_star,,SdP,0.044084248140766225,SA,-0.29818329038000513,SP,-0.8219123883874885,beta,-0.029769441367665003,fn,-0.8882250802843681,n,-1.058498272124284,SB,0.04194494155320951,N_mol_cm3,0.4212307854517318,ET30,-0.49094022361590317
amine,CN(C)c1ccccc1,SP,,pi_star,0.5362530790150416,beta,-0.029769441367665003,SB,,fn,1.7433150291371609,SA,,N_mol_cm3,-0.39690730074799135,alpha,-0.5624739952482176,SdP,,ET30,-0.726576546129756,n,2.023724723987549,delta,
